Number,Time
47390,60867
47391,60868.3
47392,60869.6
47393,60870.9
47394,60872.2
47395,60873.5
47396,60874.8
47397,60876.1
47398,60877.4
47399,60878.7
47400,60880
47401,60881.3
47402,60882.6
47403,60883.9
47404,60885.2
47405,60886.5
47406,60887.8
47407,60889.1
47408,60890.4
47409,60891.7
47410,60893
47411,60894.3
47412,60895.6
47413,60896.9
47414,60898.2
47415,60899.5
47416,60900.8
47417,60902.1
47418,60903.4
47419,60904.7
47420,60906
47421,60907.3
47422,60908.6
47423,60909.9
47424,60911.2
47425,60912.5
47426,60913.8
47427,60915.1
47428,60916.4
47429,60917.7
47430,60919
47431,60920.3
47432,60921.6
47433,60922.9
47434,60924.2
47435,60925.5
47436,60926.8
47437,60928.1
47438,60929.4
47439,60930.7
47440,60932
47441,60933.3
47442,60934.6
47443,60935.9
47444,60937.2
47445,60938.5
47446,60939.8
47447,60941.1
47448,60942.4
47449,60943.7
47450,60945
47451,60946.3
47452,60947.6
47453,60948.9
47454,60950.2
47455,60951.5
47456,60952.8
47457,60954.1
47458,60955.4
47459,60956.7
47460,60958
47461,60959.3
47462,60960.6
47463,60961.9
47464,60963.2
47465,60964.5
47466,60965.8
47467,60967.1
47468,60968.4
47469,60969.7
47470,60971
47471,60972.3
47472,60973.6
47473,60974.9
47474,60976.2
47475,60977.5
47476,60978.8
47477,60980.1
47478,60981.4
47479,60982.7
47480,60984
47481,60985.3
47482,60986.6
47483,60987.9
47484,60989.2
47485,60990.5
47486,60991.8
47487,60993.1
47488,60994.4
47489,60995.7
47490,60997
47491,60998.3
47492,60999.6
47493,61000.9
47494,61002.2
47495,61003.5
47496,61004.8
47497,61006.1
47498,61007.4
47499,61008.7
47500,61010
47501,61011.3
47502,61012.6
47503,61013.9
47504,61015.2
47505,61016.5
47506,61017.8
47507,61019.1
47508,61020.4
47509,61021.7
47510,61023
47511,61024.3
47512,61025.6
47513,61026.9
47514,61028.2
47515,61029.5
47516,61030.8
47517,61032.1
47518,61033.4
47519,61034.7
47520,61036
47521,61037.3
47522,61038.6
47523,61039.9
47524,61041.2
47525,61042.5
47526,61043.8
47527,61045.1
47528,61046.4
47529,61047.7
47530,61049
47531,61050.3
47532,61051.6
47533,61052.9
47534,61054.2
47535,61055.5
47536,61056.8
47537,61058.1
47538,61059.4
47539,61060.7
47540,61062
47541,61063.3
47542,61064.6
47543,61065.9
47544,61067.2
47545,61068.5
47546,61069.8
47547,61071.1
47548,61072.4
47549,61073.7
47550,61075
47551,61076.3
47552,61077.6
47553,61078.9
47554,61080.2
47555,61081.5
47556,61082.8
47557,61084.1
47558,61085.4
47559,61086.7
47560,61088
47561,61089.3
47562,61090.6
47563,61091.9
47564,61093.2
47565,61094.5
47566,61095.8
47567,61097.1
47568,61098.4
47569,61099.7
47570,61101
47571,61102.3
47572,61103.6
47573,61104.9
47574,61106.2
47575,61107.5
47576,61108.8
47577,61110.1
47578,61111.4
47579,61112.7
47580,61114
47581,61115.3
47582,61116.6
47583,61117.9
47584,61119.2
47585,61120.5
47586,61121.8
47587,61123.1
47588,61124.4
47589,61125.7
47590,61127
47591,61128.3
47592,61129.6
47593,61130.9
47594,61132.2
47595,61133.5
47596,61134.8
47597,61136.1
47598,61137.4
47599,61138.7
47600,61140
47601,61141.3
47602,61142.6
47603,61143.9
47604,61145.2
47605,61146.5
47606,61147.8
47607,61149.1
47608,61150.4
47609,61151.7
47610,61153
47611,61154.3
47612,61155.6
47613,61156.9
47614,61158.2
47615,61159.5
47616,61160.8
47617,61162.1
47618,61163.4
47619,61164.7
47620,61166
47621,61167.3
47622,61168.6
47623,61169.9
47624,61171.2
47625,61172.5
47626,61173.8
47627,61175.1
47628,61176.4
47629,61177.7
47630,61179
47631,61180.3
47632,61181.6
47633,61182.9
47634,61184.2
47635,61185.5
47636,61186.8
47637,61188.1
47638,61189.4
47639,61190.7
47640,61192
47641,61193.3
47642,61194.6
47643,61195.9
47644,61197.2
47645,61198.5
47646,61199.8
47647,61201.1
47648,61202.4
47649,61203.7
47650,61205
47651,61206.3
47652,61207.6
47653,61208.9
47654,61210.2
47655,61211.5
47656,61212.8
47657,61214.1
47658,61215.4
47659,61216.7
47660,61218
47661,61219.3
47662,61220.6
47663,61221.9
47664,61223.2
47665,61224.5
47666,61225.8
47667,61227.1
47668,61228.4
47669,61229.7
47670,61231
47671,61232.3
47672,61233.6
47673,61234.9
47674,61236.2
47675,61237.5
47676,61238.8
47677,61240.1
47678,61241.4
47679,61242.7
47680,61244
47681,61245.3
47682,61246.6
47683,61247.9
47684,61249.2
47685,61250.5
47686,61251.8
47687,61253.1
47688,61254.4
47689,61255.7
47690,61257
47691,61258.3
47692,61259.6
47693,61260.9
47694,61262.2
47695,61263.5
47696,61264.8
47697,61266.1
47698,61267.4
47699,61268.7
47700,61270
47701,61271.3
47702,61272.6
47703,61273.9
47704,61275.2
47705,61276.5
47706,61277.8
47707,61279.1
47708,61280.4
47709,61281.7
47710,61283
47711,61284.3
47712,61285.6
47713,61286.9
47714,61288.2
47715,61289.5
47716,61290.8
47717,61292.1
47718,61293.4
47719,61294.7
47720,61296
47721,61297.3
47722,61298.6
47723,61299.9
47724,61301.2
47725,61302.5
47726,61303.8
47727,61305.1
47728,61306.4
47729,61307.7
47730,61309
47731,61310.3
47732,61311.6
47733,61312.9
47734,61314.2
47735,61315.5
47736,61316.8
47737,61318.1
47738,61319.4
47739,61320.7
47740,61322
47741,61323.3
47742,61324.6
47743,61325.9
47744,61327.2
47745,61328.5
47746,61329.8
47747,61331.1
47748,61332.4
47749,61333.7
47750,61335
47751,61336.3
47752,61337.6
47753,61338.9
47754,61340.2
47755,61341.5
47756,61342.8
47757,61344.1
47758,61345.4
47759,61346.7
47760,61348
47761,61349.3
47762,61350.6
47763,61351.9
47764,61353.2
47765,61354.5
47766,61355.8
47767,61357.1
47768,61358.4
47769,61359.7
47770,61361
47771,61362.3
47772,61363.6
47773,61364.9
47774,61366.2
47775,61367.5
47776,61368.8
47777,61370.1
47778,61371.4
47779,61372.7
47780,61374
47781,61375.3
47782,61376.6
47783,61377.9
47784,61379.2
47785,61380.5
47786,61381.8
47787,61383.1
47788,61384.4
47789,61385.7
47790,61387
47791,61388.3
47792,61389.6
47793,61390.9
47794,61392.2
47795,61393.5
47796,61394.8
47797,61396.1
47798,61397.4
47799,61398.7
47800,61400
47801,61401.3
47802,61402.6
47803,61403.9
47804,61405.2
47805,61406.5
47806,61407.8
47807,61409.1
47808,61410.4
47809,61411.7
47810,61413
47811,61414.3
47812,61415.6
47813,61416.9
47814,61418.2
47815,61419.5
47816,61420.8
47817,61422.1
47818,61423.4
47819,61424.7
47820,61426
47821,61427.3
47822,61428.6
47823,61429.9
47824,61431.2
47825,61432.5
47826,61433.8
47827,61435.1
47828,61436.4
47829,61437.7
47830,61439
47831,61440.3
47832,61441.6
47833,61442.9
47834,61444.2
47835,61445.5
47836,61446.8
47837,61448.1
47838,61449.4
47839,61450.7
47840,61452
47841,61453.3
47842,61454.6
47843,61455.9
47844,61457.2
47845,61458.5
47846,61459.8
47847,61461.1
47848,61462.4
47849,61463.7
47850,61465
47851,61466.3
47852,61467.6
47853,61468.9
47854,61470.2
47855,61471.5
47856,61472.8
47857,61474.1
47858,61475.4
47859,61476.7
47860,61478
47861,61479.3
47862,61480.6
47863,61481.9
47864,61483.2
47865,61484.5
47866,61485.8
47867,61487.1
47868,61488.4
47869,61489.7
47870,61491
47871,61492.3
47872,61493.6
47873,61494.9
47874,61496.2
47875,61497.5
47876,61498.8
47877,61500.1
47878,61501.4
47879,61502.7
47880,61504
47881,61505.3
47882,61506.6
47883,61507.9
47884,61509.2
47885,61510.5
47886,61511.8
47887,61513.1
47888,61514.4
47889,61515.7
47890,61517
47891,61518.3
47892,61519.6
47893,61520.9
47894,61522.2
47895,61523.5
47896,61524.8
47897,61526.1
47898,61527.4
47899,61528.7
47900,61530
47901,61531.3
47902,61532.6
47903,61533.9
47904,61535.2
47905,61536.5
47906,61537.8
47907,61539.1
47908,61540.4
47909,61541.7
47910,61543
47911,61544.3
47912,61545.6
47913,61546.9
47914,61548.2
47915,61549.5
47916,61550.8
47917,61552.1
47918,61553.4
47919,61554.7
47920,61556
47921,61557.3
47922,61558.6
47923,61559.9
47924,61561.2
47925,61562.5
47926,61563.8
47927,61565.1
47928,61566.4
47929,61567.7
47930,61569
47931,61570.3
47932,61571.6
47933,61572.9
47934,61574.2
47935,61575.5
47936,61576.8
47937,61578.1
47938,61579.4
47939,61580.7
47940,61582
47941,61583.3
47942,61584.6
47943,61585.9
47944,61587.2
47945,61588.5
47946,61589.8
47947,61591.1
47948,61592.4
47949,61593.7
47950,61595
47951,61596.3
47952,61597.6
47953,61598.9
47954,61600.2
47955,61601.5
47956,61602.8
47957,61604.1
47958,61605.4
47959,61606.7
47960,61608
47961,61609.3
47962,61610.6
47963,61611.9
47964,61613.2
47965,61614.5
47966,61615.8
47967,61617.1
47968,61618.4
47969,61619.7
47970,61621
47971,61622.3
47972,61623.6
47973,61624.9
47974,61626.2
47975,61627.5
47976,61628.8
47977,61630.1
47978,61631.4
47979,61632.7
47980,61634
47981,61635.3
47982,61636.6
47983,61637.9
47984,61639.2
47985,61640.5
47986,61641.8
47987,61643.1
47988,61644.4
47989,61645.7
47990,61647
47991,61648.3
47992,61649.6
47993,61650.9
47994,61652.2
47995,61653.5
47996,61654.8
47997,61656.1
47998,61657.4
47999,61658.7
48000,61660
48001,61661.3
48002,61662.6
48003,61663.9
48004,61665.2
48005,61666.5
48006,61667.8
48007,61669.1
48008,61670.4
48009,61671.7
48010,61673
48011,61674.3
48012,61675.6
48013,61676.9
48014,61678.2
48015,61679.5
48016,61680.8
48017,61682.1
48018,61683.4
48019,61684.7
48020,61686
48021,61687.3
48022,61688.6
48023,61689.9
48024,61691.2
48025,61692.5
48026,61693.8
48027,61695.1
48028,61696.4
48029,61697.7
48030,61699
48031,61700.3
48032,61701.6
48033,61702.9
48034,61704.2
48035,61705.5
48036,61706.8
48037,61708.1
48038,61709.4
48039,61710.7
48040,61712
48041,61713.3
48042,61714.6
48043,61715.9
48044,61717.2
48045,61718.5
48046,61719.8
48047,61721.1
48048,61722.4
48049,61723.7
48050,61725
48051,61726.3
48052,61727.6
48053,61728.9
48054,61730.2
48055,61731.5
48056,61732.8
48057,61734.1
48058,61735.4
48059,61736.7
48060,61738
48061,61739.3
48062,61740.6
48063,61741.9
48064,61743.2
48065,61744.5
48066,61745.8
48067,61747.1
48068,61748.4
48069,61749.7
48070,61751
48071,61752.3
48072,61753.6
48073,61754.9
48074,61756.2
48075,61757.5
48076,61758.8
48077,61760.1
48078,61761.4
48079,61762.7
48080,61764
48081,61765.3
48082,61766.6
48083,61767.9
48084,61769.2
48085,61770.5
48086,61771.8
48087,61773.1
48088,61774.4
48089,61775.7
48090,61777
48091,61778.3
48092,61779.6
48093,61780.9
48094,61782.2
48095,61783.5
48096,61784.8
48097,61786.1
48098,61787.4
48099,61788.7
48100,61790
48101,61791.3
48102,61792.6
48103,61793.9
48104,61795.2
48105,61796.5
48106,61797.8
48107,61799.1
48108,61800.4
48109,61801.7
48110,61803
48111,61804.3
48112,61805.6
48113,61806.9
48114,61808.2
48115,61809.5
48116,61810.8
48117,61812.1
48118,61813.4
48119,61814.7
48120,61816
48121,61817.3
48122,61818.6
48123,61819.9
48124,61821.2
48125,61822.5
48126,61823.8
48127,61825.1
48128,61826.4
48129,61827.7
48130,61829
48131,61830.3
48132,61831.6
48133,61832.9
48134,61834.2
48135,61835.5
48136,61836.8
48137,61838.1
48138,61839.4
48139,61840.7
48140,61842
48141,61843.3
48142,61844.6
48143,61845.9
48144,61847.2
48145,61848.5
48146,61849.8
48147,61851.1
48148,61852.4
48149,61853.7
48150,61855
48151,61856.3
48152,61857.6
48153,61858.9
48154,61860.2
48155,61861.5
48156,61862.8
48157,61864.1
48158,61865.4
48159,61866.7
48160,61868
48161,61869.3
48162,61870.6
48163,61871.9
48164,61873.2
48165,61874.5
48166,61875.8
48167,61877.1
48168,61878.4
48169,61879.7
48170,61881
48171,61882.3
48172,61883.6
48173,61884.9
48174,61886.2
48175,61887.5
48176,61888.8
48177,61890.1
48178,61891.4
48179,61892.7
48180,61894
48181,61895.3
48182,61896.6
48183,61897.9
48184,61899.2
48185,61900.5
48186,61901.8
48187,61903.1
48188,61904.4
48189,61905.7
48190,61907
48191,61908.3
48192,61909.6
48193,61910.9
48194,61912.2
48195,61913.5
48196,61914.8
48197,61916.1
48198,61917.4
48199,61918.7
48200,61920
48201,61921.3
48202,61922.6
48203,61923.9
48204,61925.2
48205,61926.5
48206,61927.8
48207,61929.1
48208,61930.4
48209,61931.7
48210,61933
48211,61934.3
48212,61935.6
48213,61936.9
48214,61938.2
48215,61939.5
48216,61940.8
48217,61942.1
48218,61943.4
48219,61944.7
48220,61946
48221,61947.3
48222,61948.6
48223,61949.9
48224,61951.2
48225,61952.5
48226,61953.8
48227,61955.1
48228,61956.4
48229,61957.7
48230,61959
48231,61960.3
48232,61961.6
48233,61962.9
48234,61964.2
48235,61965.5
48236,61966.8
48237,61968.1
48238,61969.4
48239,61970.7
48240,61972
48241,61973.3
48242,61974.6
48243,61975.9
48244,61977.2
48245,61978.5
48246,61979.8
48247,61981.1
48248,61982.4
48249,61983.7
48250,61985
48251,61986.3
48252,61987.6
48253,61988.9
48254,61990.2
48255,61991.5
48256,61992.8
48257,61994.1
48258,61995.4
48259,61996.7
48260,61998
48261,61999.3
48262,62000.6
48263,62001.9
48264,62003.2
48265,62004.5
48266,62005.8
48267,62007.1
48268,62008.4
48269,62009.7
48270,62011
48271,62012.3
48272,62013.6
48273,62014.9
48274,62016.2
48275,62017.5
48276,62018.8
48277,62020.1
48278,62021.4
48279,62022.7
48280,62024
48281,62025.3
48282,62026.6
48283,62027.9
48284,62029.2
48285,62030.5
48286,62031.8
48287,62033.1
48288,62034.4
48289,62035.7
48290,62037
48291,62038.3
48292,62039.6
48293,62040.9
48294,62042.2
48295,62043.5
48296,62044.8
48297,62046.1
48298,62047.4
48299,62048.7
48300,62050
48301,62051.3
48302,62052.6
48303,62053.9
48304,62055.2
48305,62056.5
48306,62057.8
48307,62059.1
48308,62060.4
48309,62061.7
48310,62063
48311,62064.3
48312,62065.6
48313,62066.9
48314,62068.2
48315,62069.5
48316,62070.8
48317,62072.1
48318,62073.4
48319,62074.7
48320,62076
48321,62077.3
48322,62078.6
48323,62079.9
48324,62081.2
48325,62082.5
48326,62083.8
48327,62085.1
48328,62086.4
48329,62087.7
48330,62089
48331,62090.3
48332,62091.6
48333,62092.9
48334,62094.2
48335,62095.5
48336,62096.8
48337,62098.1
48338,62099.4
48339,62100.7
48340,62102
48341,62103.3
48342,62104.6
48343,62105.9
48344,62107.2
48345,62108.5
48346,62109.8
48347,62111.1
48348,62112.4
48349,62113.7
48350,62115
48351,62116.3
48352,62117.6
48353,62118.9
48354,62120.2
48355,62121.5
48356,62122.8
48357,62124.1
48358,62125.4
48359,62126.7
48360,62128
48361,62129.3
48362,62130.6
48363,62131.9
48364,62133.2
48365,62134.5
48366,62135.8
48367,62137.1
48368,62138.4
48369,62139.7
48370,62141
48371,62142.3
48372,62143.6
48373,62144.9
48374,62146.2
48375,62147.5
48376,62148.8
48377,62150.1
48378,62151.4
48379,62152.7
48380,62154
48381,62155.3
48382,62156.6
48383,62157.9
48384,62159.2
48385,62160.5
48386,62161.8
48387,62163.1
48388,62164.4
48389,62165.7
48390,62167
48391,62168.3
48392,62169.6
48393,62170.9
48394,62172.2
48395,62173.5
48396,62174.8
48397,62176.1
48398,62177.4
48399,62178.7
48400,62180
48401,62181.3
48402,62182.6
48403,62183.9
48404,62185.2
48405,62186.5
48406,62187.8
48407,62189.1
48408,62190.4
48409,62191.7
48410,62193
48411,62194.3
48412,62195.6
48413,62196.9
48414,62198.2
48415,62199.5
48416,62200.8
48417,62202.1
48418,62203.4
48419,62204.7
48420,62206
48421,62207.3
48422,62208.6
48423,62209.9
48424,62211.2
48425,62212.5
48426,62213.8
48427,62215.1
48428,62216.4
48429,62217.7
48430,62219
48431,62220.3
48432,62221.6
48433,62222.9
48434,62224.2
48435,62225.5
48436,62226.8
48437,62228.1
48438,62229.4
48439,62230.7
48440,62232
48441,62233.3
48442,62234.6
48443,62235.9
48444,62237.2
48445,62238.5
48446,62239.8
48447,62241.1
48448,62242.4
48449,62243.7
48450,62245
48451,62246.3
48452,62247.6
48453,62248.9
48454,62250.2
48455,62251.5
48456,62252.8
48457,62254.1
48458,62255.4
48459,62256.7
48460,62258
48461,62259.3
48462,62260.6
48463,62261.9
48464,62263.2
48465,62264.5
48466,62265.8
48467,62267.1
48468,62268.4
48469,62269.7
48470,62271
48471,62272.3
48472,62273.6
48473,62274.9
48474,62276.2
48475,62277.5
48476,62278.8
48477,62280.1
48478,62281.4
48479,62282.7
48480,62284
48481,62285.3
48482,62286.6
48483,62287.9
48484,62289.2
48485,62290.5
48486,62291.8
48487,62293.1
48488,62294.4
48489,62295.7
48490,62297
48491,62298.3
48492,62299.6
48493,62300.9
48494,62302.2
48495,62303.5
48496,62304.8
48497,62306.1
48498,62307.4
48499,62308.7
48500,62310
48501,62311.3
48502,62312.6
48503,62313.9
48504,62315.2
48505,62316.5
48506,62317.8
48507,62319.1
48508,62320.4
48509,62321.7
48510,62323
48511,62324.3
48512,62325.6
48513,62326.9
48514,62328.2
48515,62329.5
48516,62330.8
48517,62332.1
48518,62333.4
48519,62334.7
48520,62336
48521,62337.3
48522,62338.6
48523,62339.9
48524,62341.2
48525,62342.5
48526,62343.8
48527,62345.1
48528,62346.4
48529,62347.7
48530,62349
48531,62350.3
48532,62351.6
48533,62352.9
48534,62354.2
48535,62355.5
48536,62356.8
48537,62358.1
48538,62359.4
48539,62360.7
48540,62362
48541,62363.3
48542,62364.6
48543,62365.9
48544,62367.2
48545,62368.5
48546,62369.8
48547,62371.1
48548,62372.4
48549,62373.7
48550,62375
48551,62376.3
48552,62377.6
48553,62378.9
48554,62380.2
48555,62381.5
48556,62382.8
48557,62384.1
48558,62385.4
48559,62386.7
48560,62388
48561,62389.3
48562,62390.6
48563,62391.9
48564,62393.2
48565,62394.5
48566,62395.8
48567,62397.1
48568,62398.4
48569,62399.7
48570,62401
48571,62402.3
48572,62403.6
48573,62404.9
48574,62406.2
48575,62407.5
48576,62408.8
48577,62410.1
48578,62411.4
48579,62412.7
48580,62414
48581,62415.3
48582,62416.6
48583,62417.9
48584,62419.2
48585,62420.5
48586,62421.8
48587,62423.1
48588,62424.4
48589,62425.7
48590,62427
48591,62428.3
48592,62429.6
48593,62430.9
48594,62432.2
48595,62433.5
48596,62434.8
48597,62436.1
48598,62437.4
48599,62438.7
48600,62440
48601,62441.3
48602,62442.6
48603,62443.9
48604,62445.2
48605,62446.5
48606,62447.8
48607,62449.1
48608,62450.4
48609,62451.7
48610,62453
48611,62454.3
48612,62455.6
48613,62456.9
48614,62458.2
48615,62459.5
48616,62460.8
48617,62462.1
48618,62463.4
48619,62464.7
48620,62466
48621,62467.3
48622,62468.6
48623,62469.9
48624,62471.2
48625,62472.5
48626,62473.8
48627,62475.1
48628,62476.4
48629,62477.7
48630,62479
48631,62480.3
48632,62481.6
48633,62482.9
48634,62484.2
48635,62485.5
48636,62486.8
